Date;MICROSOFT;SANDP;CPI;INDPPI;M1SUPPLY;CCREDIT;BMINUSA;USTB3M;USTB10Y
1986-03-01;0.095486;238.899994;108.8;56.5414;624.3;606.799;1.5;6.76;7.78
1986-04-01;0.111979;235.520004;108.6;56.5654;647;614.3669;1.4;6.24;7.3
1986-05-01;0.121528;247.350006;108.9;56.685;645.7;621.9152;1.2;6.33;7.71
1986-06-01;0.106771;250.839996;109.5;56.4959;662.8;627.891;1.21;6.4;7.8
1986-07-01;0.098958;236.119995;109.5;56.8096;673.4;633.6083;1.28;6;7.3
1986-08-01;0.098958;252.929993;109.7;56.7348;678.4;640.5126;1.46;5.69;7.17
1986-09-01;0.09809;231.320007;110.2;56.8483;684.5;649.888;1.31;5.35;7.45
1986-10-01;0.134549;243.979996;110.3;57.1179;692.2;656.736;1.38;5.32;7.43
1986-11-01;0.172743;249.220001;110.4;57.3826;708.8;656.898;1.39;5.5;7.25
1986-12-01;0.167535;242.169998;110.5;57.8627;739.8;666.355;1.48;5.68;7.11
1987-01-01;0.253906;274.079987;111.2;57.6873;737.1;655.3281;1.36;5.58;7.08
1987-02-01;0.266493;284.200012;111.6;58.4361;717.1;648.0779;1.27;5.75;7.25
1987-03-01;0.335938;291.700012;112.1;58.5202;723.1;644.317;1.25;5.77;7.25
1987-04-01;0.361111;288.359985;112.7;58.8852;752;651.1136;1.19;5.82;8.02
1987-05-01;0.400174;290.100006;113.1;59.2656;739.3;654.3924;1.18;5.85;8.61
1987-06-01;0.354167;304;113.5;59.5423;743.8;660.313;1.2;5.85;8.4
1987-07-01;0.326389;318.660004;113.8;59.956;746.2;665.7082;1.19;5.88;8.45
1987-08-01;0.412326;329.799988;114.4;60.4517;744.2;673.7394;1.13;6.23;8.76
1987-09-01;0.460069;321.829987;115;60.6087;744.5;679.637;1.13;6.62;9.42
1987-10-01;0.345486;251.789993;115.3;61.4886;753.2;683.7101;1.1;6.35;9.52
1987-11-01;0.310764;230.300003;115.4;61.8151;755.5;687.8179;1.22;5.89;8.86
1987-12-01;0.376736;247.080002;115.4;62.1113;765.4;698.64;1.18;5.96;8.99
1988-01-01;0.387153;257.070007;115.7;62.1393;764.2;695.2348;1.19;6;8.67
1988-02-01;0.412326;267.820007;116;62.41;744.5;692.5103;1.22;5.84;8.21
1988-03-01;0.392361;258.890015;116.5;62.5464;751.6;693.732;1.18;5.87;8.37
1988-04-01;0.378472;261.329987;117.1;62.8992;777.9;700.6261;1.23;6.08;8.72
1988-05-01;0.402778;262.160004;117.5;62.8182;763.4;705.428;1.14;6.45;9.09
1988-06-01;0.465278;273.5;118;62.9776;778.5;710.128;1.14;6.66;8.92
1988-07-01;0.413194;272.019989;118.5;63.004;785.5;713.7065;1.15;6.95;9.06
1988-08-01;0.347222;261.519989;119;63.2781;781;722.932;1.1;7.3;9.26
1988-09-01;0.362847;271.910004;119.8;63.108;779.7;725.838;1.08;7.48;8.98
1988-10-01;0.340278;278.970001;120.2;63.4145;780.8;728.1347;0.9;7.6;8.8
1988-11-01;0.328125;273.700012;120.3;63.5171;786.9;732.6653;1.03;8.03;8.96
1988-12-01;0.369792;277.720001;120.5;63.8207;803.1;745.2064;1.08;8.35;9.11
1989-01-01;0.414063;297.470001;121.1;64.0114;792.1;753.0092;1.03;8.56;9.09
1989-02-01;0.413194;288.859985;121.6;63.7241;771.6;749.7018;0.969999999999999;8.84;9.17
1989-03-01;0.346354;294.869995;122.3;63.8694;774.6;753.193;0.869999999999999;9.14;9.36
1989-04-01;0.388021;309.640015;123.1;63.9217;790.2;759.2769;0.82;8.96;9.18
1989-05-01;0.420139;320.519989;123.8;63.4806;766.1;764.0841;0.890000000000001;8.74;8.86
1989-06-01;0.368056;317.980011;124.1;63.5122;772.8;769.617;0.93;8.43;8.28
1989-07-01;0.380208;346.079987;124.4;62.9479;780.7;773.1958;0.94;8.15;8.02
1989-08-01;0.407986;351.450012;124.6;63.5199;776.5;780.1905;0.92;8.17;8.11
1989-09-01;0.475694;349.149994;125;63.2966;777.7;784.207;0.9;8.01;8.19
1989-10-01;0.567708;340.359985;125.6;63.2481;783.2;787.047;0.890000000000001;7.9;8.01
1989-11-01;0.604167;345.98999;125.9;63.4576;790.2;793.166;0.92;7.94;7.87
1989-12-01;0.604167;353.399994;126.1;63.8477;810.6;809.285;0.960000000000001;7.88;7.84
1990-01-01;0.642361;329.079987;127.4;63.4171;800.7;802.8418;0.949999999999999;7.9;8.21
1990-02-01;0.685764;331.890015;128;64.0517;786.7;796.3452;0.92;8;8.47
1990-03-01;0.769097;339.940002;128.7;64.3607;794.5;792.32;0.840000000000002;8.17;8.59
1990-04-01;0.805556;330.799988;128.9;64.2562;816.2;793.2944;0.84;8.04;8.79
1990-05-01;1.013889;361.230011;129.2;64.3971;795.5;794.0216;0.94;8.01;8.76
1990-06-01;1.055556;358.019989;129.9;64.6064;809;798.712;0.960000000000001;7.99;8.48
1990-07-01;0.923611;356.149994;130.4;64.5289;811;803.0271;0.959999999999999;7.87;8.47
1990-08-01;0.854167;322.559998;131.6;64.7258;812.7;809.5302;1;7.69;8.75
1990-09-01;0.875;306.049988;132.7;64.8148;817.1;812.302;1.08;7.6;8.89
1990-10-01;0.885417;304;133.5;64.3264;816.1;813.6063;1.21;7.4;8.72
1990-11-01;1.003472;322.220001;133.8;63.5713;824.6;816.4407;1.32;7.29;8.39
1990-12-01;1.045139;330.220001;133.8;63.1589;842.7;824.391;1.38;6.95;8.08
1991-01-01;1.362847;343.929993;134.6;62.8801;831.7;812.7425;1.41;6.41;8.09
1991-02-01;1.440972;367.070007;134.8;62.452;822.1;805.2045;1.24;6.12;7.85
1991-03-01;1.473958;375.220001;135;62.12;833.7;802.207;1.16;6.09;8.11
1991-04-01;1.375;375.339996;135.2;62.25;851.9;802.1835;1.08;5.83;8.04
1991-05-01;1.524306;389.829987;135.6;62.8714;840.3;801.6365;1;5.63;8.07
1991-06-01;1.419271;371.160004;136;63.4441;856.7;801.306;0.950000000000001;5.75;8.28
1991-07-01;1.53125;387.809998;136.2;63.5106;860.9;799.4292;0.890000000000001;5.75;8.27
1991-08-01;1.776042;395.429993;136.6;63.5623;863.2;802.1214;0.9;5.5;7.9
1991-09-01;1.854167;387.859985;137.2;64.1234;865.4;802.5;0.9;5.37;7.65
1991-10-01;1.955729;392.450012;137.4;64.0179;874;799.4509;0.94;5.14;7.53
1991-11-01;2.026042;375.220001;137.8;63.9427;892.3;801.1461;0.969999999999999;4.69;7.42
1991-12-01;2.317708;417.089996;137.9;63.6923;915.6;815.581;0.949999999999999;4.18;7.09
1992-01-01;2.505208;408.779999;138.1;63.3372;916.4;805.8402;0.930000000000001;3.91;7.03
1992-02-01;2.572917;412.700012;138.6;63.7864;915.1;797.7738;0.940000000000001;3.95;7.34
1992-03-01;2.46875;403.690002;139.3;64.3199;929.6;793.353;0.9;4.14;7.54
1992-04-01;2.296875;414.950012;139.5;64.8069;953.7;791.9192;0.880000000000001;3.84;7.48
1992-05-01;2.520833;415.350006;139.7;65.0202;942.9;791.2328;0.850000000000001;3.72;7.39
1992-06-01;2.1875;408.140015;140.2;65.0309;951;792.332;0.83;3.75;7.26
1992-07-01;2.273438;424.209991;140.5;65.6155;962;792.948;0.77;3.28;6.84
1992-08-01;2.328125;414.029999;140.9;65.2948;970.1;799.384;0.7;3.2;6.59
1992-09-01;2.515625;417.799988;141.3;65.4461;982.7;801.933;0.699999999999999;2.97;6.42
1992-10-01;2.773438;418.679993;141.8;65.9387;1000.8;800.7701;0.85;2.93;6.59
1992-11-01;2.910156;431.350006;142;66.2219;1021.4;805.8319;0.860000000000001;3.21;6.87
1992-12-01;2.667969;435.709991;141.9;66.2778;1045.6;824.769;0.83;3.29;6.77
1993-01-01;2.703125;438.779999;142.6;66.565;1039.8;816.4134;0.76;3.07;6.6
1993-02-01;2.605469;443.380005;143.1;66.8562;1021.9;811.7026;0.680000000000001;2.99;6.26
1993-03-01;2.890625;451.670013;143.6;66.7661;1030.5;807.262;0.57;3.01;5.98
1993-04-01;2.671875;440.190002;144;66.9976;1057.4;813.5618;0.680000000000001;2.93;5.97
1993-05-01;2.894531;450.190002;144.2;66.7645;1056.8;812.9222;0.780000000000001;3.03;6.04
1993-06-01;2.75;450.529999;144.4;66.8782;1071.8;818.662;0.74;3.14;5.96
1993-07-01;2.3125;448.130005;144.4;67.0843;1083.1;823.9829;0.76;3.11;5.81
1993-08-01;2.347656;463.559998;144.8;67.0144;1088.1;833.7119;0.75;3.09;5.68
1993-09-01;2.578125;458.929993;145.1;67.3337;1098.8;842.668;0.68;3.01;5.36
1993-10-01;2.503906;467.829987;145.7;67.8513;1111.6;849.4021;0.64;3.09;5.33
1993-11-01;2.5;461.790009;145.8;68.1384;1129;860.1599;0.73;3.18;5.72
1993-12-01;2.519531;466.450012;145.8;68.5029;1153.3;886.169;0.760000000000001;3.13;5.77
1994-01-01;2.660156;481.609985;146.2;68.7602;1141.7;879.4282;0.73;3.04;5.75
1994-02-01;2.578125;467.140015;146.7;68.7808;1123.8;877.1428;0.68;3.33;5.97
1994-03-01;2.648438;445.769989;147.2;69.4762;1131.1;883.876;0.65;3.59;6.48
1994-04-01;2.890625;450.910004;147.4;69.8715;1152.2;894.0188;0.64;3.78;6.97
1994-05-01;3.359375;456.5;147.5;70.2259;1132;905.1823;0.629999999999999;4.27;7.18
1994-06-01;3.226563;444.269989;148;70.6759;1141.8;918.58;0.680000000000001;4.25;7.1
1994-07-01;3.21875;458.26001;148.4;70.7851;1150.9;925.103;0.690000000000001;4.46;7.3
1994-08-01;3.632813;475.48999;149;71.2069;1144.1;944.403;0.67;4.61;7.24
1994-09-01;3.507813;462.709991;149.4;71.4768;1146.4;959.953;0.640000000000001;4.75;7.46
1994-10-01;3.9375;472.350006;149.5;72.0827;1147.9;971.0172;0.629999999999999;5.1;7.74
1994-11-01;3.929688;453.690002;149.7;72.5328;1156.2;985.8527;0.640000000000001;5.45;7.96
1994-12-01;3.820313;459.269989;149.7;73.2862;1174.5;1021.1685;0.639999999999999;5.76;7.81
1995-01-01;3.710938;470.420013;150.3;73.4173;1159.5;1018.3564;0.619999999999999;5.9;7.78
1995-02-01;3.9375;487.390015;150.9;73.3112;1135.3;1014.0936;0.59;5.94;7.47
1995-03-01;4.445313;500.709991;151.4;73.4086;1139.3;1024.546;0.58;5.91;7.2
1995-04-01;5.109375;514.710022;151.9;73.3603;1160.3;1035.3534;0.57;5.84;7.06
1995-05-01;5.292969;533.400024;152.2;73.6079;1134;1048.3367;0.549999999999999;5.85;6.63
1995-06-01;5.648438;544.75;152.5;73.8595;1141;1063.1263;0.600000000000001;5.64;6.17
1995-07-01;5.65625;562.059998;152.5;73.5675;1145.7;1071.2957;0.629999999999999;5.59;6.28
1995-08-01;5.78125;561.880005;152.9;74.4969;1139.3;1089.5578;0.619999999999999;5.57;6.49
1995-09-01;5.65625;584.409973;153.2;74.7941;1138.4;1109.5987;0.609999999999999;5.43;6.2
1995-10-01;6.25;581.5;153.7;74.7015;1132.9;1116.8562;0.63;5.44;6.04
1995-11-01;5.445313;605.369995;153.6;74.8864;1138.6;1137.4881;0.66;5.52;5.93
1995-12-01;5.484375;615.929993;153.5;75.1739;1152.7;1168.1598;0.67;5.29;5.71
1996-01-01;5.78125;636.02002;154.4;74.6833;1130.2;1158.3448;0.66;5.15;5.65
1996-02-01;6.167969;640.429993;154.9;75.8433;1105.8;1156.8358;0.64;4.96;5.81
1996-03-01;6.445313;645.5;155.7;75.7631;1118;1162.2074;0.68;5.1;6.27
1996-04-01;7.078125;654.169983;156.3;76.4596;1131.8;1173.3516;0.69;5.09;6.51
1996-05-01;7.421875;669.119995;156.6;77.0169;1105.9;1183.0011;0.680000000000001;5.15;6.74
1996-06-01;7.507813;670.630005;156.7;77.6676;1115;1196.5792;0.69;5.23;6.91
1996-07-01;7.367188;639.950012;157;77.5653;1110.7;1208.2186;0.699999999999999;5.3;6.87
1996-08-01;7.65625;651.98999;157.3;78.0121;1097.7;1223.0886;0.72;5.19;6.64
1996-09-01;8.242188;687.330017;157.8;78.5488;1091.7;1229.8467;0.69;5.24;6.83
1996-10-01;8.578125;705.27002;158.3;78.506;1078.4;1235.111;0.680000000000001;5.12;6.53
1996-11-01;9.804688;757.02002;158.6;79.1955;1087.4;1246.9542;0.69;5.17;6.2
1996-12-01;10.328125;740.73999;158.6;79.7144;1105.8;1273.8779;0.69;5.04;6.3
1997-01-01;12.75;786.159973;159.1;79.8239;1087.9;1264.2104;0.67;5.17;6.58
1997-02-01;12.1875;790.820007;159.6;80.7816;1066.8;1256.6398;0.630000000000001;5.14;6.42
1997-03-01;11.460938;757.119995;160;81.3388;1069.2;1254.1755;0.63;5.28;6.69
1997-04-01;15.1875;801.340027;160.2;81.3611;1074.5;1265.1737;0.609999999999999;5.3;6.89
1997-05-01;15.5;848.280029;160.1;81.8326;1054.7;1270.5906;0.619999999999999;5.2;6.71
1997-06-01;15.796875;885.140015;160.3;82.2309;1064.8;1278.0376;0.609999999999999;5.07;6.49
1997-07-01;17.671875;954.309998;160.5;82.85;1065.8;1284.4728;0.61;5.19;6.22
1997-08-01;16.523438;899.469971;160.8;83.7172;1069.1;1297.5092;0.600000000000001;5.28;6.3
1997-09-01;16.539063;947.280029;161.2;84.4629;1059.5;1305.8049;0.55;5.08;6.21
1997-10-01;16.25;914.619995;161.6;85.1968;1057.6;1313.4074;0.57;5.11;6.03
1997-11-01;17.6875;955.400024;161.5;85.9458;1074.1;1317.6929;0.55;5.28;5.88
1997-12-01;16.15625;970.429993;161.3;86.2054;1097.5;1344.1648;0.56;5.3;5.81
1998-01-01;18.648438;980.280029;161.6;86.6558;1080.2;1329.3962;0.58;5.18;5.54
1998-02-01;21.1875;1049.339966;161.9;86.7556;1066.2;1321.533;0.58;5.23;5.57
1998-03-01;22.375;1101.75;162.2;86.8196;1075.9;1324.0426;0.600000000000001;5.16;5.65
1998-04-01;22.53125;1111.75;162.5;87.1345;1087.7;1351.0527;0.64;5.08;5.64
1998-05-01;21.203125;1090.819946;162.8;87.6936;1070.8;1353.3149;0.609999999999999;5.14;5.65
1998-06-01;27.09375;1133.839966;163;87.1421;1075.2;1367.744;0.6;5.12;5.5
1998-07-01;27.484375;1120.670044;163.2;86.8414;1074.2;1374.0418;0.600000000000001;5.09;5.46
1998-08-01;23.984375;957.280029;163.4;88.6266;1069.3;1388.9636;0.62;5.04;5.34
1998-09-01;27.515625;1017.01001;163.6;88.4562;1070.6;1400.7175;0.69;4.74;4.81
1998-10-01;26.46875;1098.670044;164;89.1686;1077.4;1408.541;0.81;4.07;4.53
1998-11-01;30.5;1163.630005;164;89.1127;1098;1414.6442;0.93;4.53;4.83
1998-12-01;34.671875;1229.22998;163.9;89.4388;1121.2;1441.2716;1.01;4.5;4.65
1999-01-01;43.75;1279.640015;164.3;89.8617;1103.9;1441.9286;1.05;4.45;4.72
1999-02-01;37.53125;1238.329956;164.5;90.3253;1085.2;1440.1554;0.989999999999999;4.56;5
1999-03-01;44.8125;1286.369995;165;90.4709;1097.5;1442.3982;0.91;4.57;5.23
1999-04-01;40.65625;1335.180054;166.2;90.7285;1113.6;1448.81;0.840000000000001;4.41;5.18
1999-05-01;40.34375;1301.839966;166.2;91.3499;1096.4;1459.9391;0.79;4.63;5.54
1999-06-01;45.09375;1372.709961;166.2;91.199;1098.2;1471.5809;0.789999999999999;4.72;5.9
1999-07-01;42.90625;1328.719971;166.7;91.7767;1097.2;1483.7777;0.76;4.69;5.79
1999-08-01;46.28125;1320.410034;167.1;92.1675;1092.8;1504.1114;0.75;4.87;5.94
1999-09-01;45.28125;1282.709961;167.9;91.7812;1086.2;1511.8946;0.81;4.82;5.92
1999-10-01;46.28125;1362.930054;168.2;92.9976;1095.1;1519.3952;0.830000000000001;5.02;6.11
1999-11-01;45.523399;1388.910034;168.3;93.444;1113;1531.9609;0.79;5.23;6.03
1999-12-01;58.375;1469.25;168.3;94.1555;1148.2;1553.622;0.64;5.36;6.28
2000-01-01;48.9375;1394.459961;168.8;94.1717;1126.9;1551.8758;0.55;5.5;6.66
2000-02-01;44.6875;1366.420044;169.8;94.4329;1097.4;1549.3285;0.609999999999999;5.73;6.52
2000-03-01;53.125;1498.579956;171.2;94.7926;1108.9;1553.765;0.69;5.86;6.26
2000-04-01;34.875;1452.430054;171.3;95.4898;1125.7;1564.2065;0.760000000000001;5.82;5.99
2000-05-01;31.28125;1420.599976;171.5;95.6421;1100.4;1576.8;0.91;5.99;6.44
2000-06-01;40;1454.599976;172.4;95.7364;1101.8;1601.7713;0.81;5.86;6.1
2000-07-01;34.90625;1430.829956;172.8;95.5982;1102.8;1619.5092;0.699999999999999;6.14;6.05
2000-08-01;34.90625;1517.680054;172.8;95.3172;1094.5;1649.8667;0.71;6.28;5.83
2000-09-01;30.15625;1436.51001;173.7;95.6844;1088.8;1667.073;0.73;6.18;5.8
2000-10-01;34.4375;1429.400024;174;95.3974;1092.2;1685.7886;0.79;6.29;5.74
2000-11-01;28.6875;1314.949951;174.1;95.4158;1092.1;1705.9647;0.829999999999999;6.36;5.72
2000-12-01;21.6875;1320.280029;174;95.1619;1111.7;1741.2669;0.81;5.94;5.24
2001-01-01;30.53125;1366.01001;175.1;94.5502;1100.4;1744.1743;0.779999999999999;5.29;5.16
2001-02-01;29.5;1239.939941;175.8;93.9755;1089.8;1746.9784;0.77;5.01;5.1
2001-03-01;27.34375;1160.329956;176.2;93.7253;1111.2;1749.7244;0.859999999999999;4.54;4.89
2001-04-01;33.875;1249.459961;176.9;93.4567;1126.7;1765.9235;0.87;3.97;5.14
2001-05-01;34.59;1255.819946;177.7;92.8842;1114.7;1773.8828;0.78;3.7;5.39
2001-06-01;36.5;1224.380005;178;92.3317;1126.3;1784.2492;0.79;3.57;5.28
2001-07-01;33.095001;1211.22998;177.5;91.8098;1139.7;1787.2355;0.84;3.59;5.24
2001-08-01;28.525;1133.579956;177.5;91.6849;1144.5;1805.4935;0.83;3.44;4.97
2001-09-01;25.584999;1040.939941;178.3;91.3345;1193.6;1814.3515;0.859999999999999;2.69;4.73
2001-10-01;29.075001;1059.780029;177.7;90.9389;1159.2;1832.5003;0.88;2.2;4.57
2001-11-01;32.105;1139.449951;177.4;90.4853;1169;1863.0953;0.84;1.91;4.65
2001-12-01;33.125;1148.079956;176.7;90.515;1208.5;1891.8268;1.28;1.72;5.09
2002-01-01;31.855;1130.199951;177.1;91.0881;1191.8;1883.4792;1.32;1.68;5.04
2002-02-01;29.17;1106.72998;177.8;91.0698;1178.3;1880.3387;1.38;1.76;4.91
2002-03-01;30.155001;1147.390015;178.8;91.8012;1196.8;1883.5163;1.3;1.83;5.28
