Date;MICROSOFT;SANDP;CPI;INDPPI;M1SUPPLY;CCREDIT;BMINUSA;USTB3M;USTB10Y
2002-04-01;26.129999;1076.920044;179.8;92.1815;1196.9;1895.6902;1.27;1.75;5.21
2002-05-01;25.455;1067.140015;179.8;92.5668;1186;1906.4724;1.34;1.76;5.16
2002-06-01;27.35;989.820007;179.9;93.4503;1194.7;1917.644;1.32;1.73;4.93
2002-07-01;23.99;911.619995;180.1;93.2282;1200.4;1928.371;1.37;1.71;4.65
2002-08-01;24.540001;916.070007;180.7;93.227;1182.3;1946.781;1.21;1.65;4.26
2002-09-01;21.870001;815.280029;181;93.3597;1185.8;1951.6084;1.25;1.66;3.87
2002-10-01;26.735001;885.76001;181.3;93.0804;1196.6;1960.5578;1.41;1.61;3.94
2002-11-01;28.84;936.309998;181.3;93.5589;1205.3;1970.6353;1.31;1.25;4.05
2002-12-01;25.85;879.820007;180.9;93.1088;1245.5;1997.0077;1.24;1.21;4.03
2003-01-01;23.73;855.700012;181.7;93.6494;1225.5;2000.6933;1.18;1.19;4.05
2003-02-01;23.700001;841.150024;183.1;93.9475;1225.5;1992.2759;1.11;1.19;3.9
2003-03-01;24.209999;848.179993;184.2;93.735;1245.1;1989.1227;1.06;1.15;3.81
2003-04-01;25.57;916.919983;183.8;93.0815;1259.6;2004.1979;1.11;1.15;3.96
2003-05-01;24.610001;963.590027;183.5;93.1002;1266.6;2018.08;1.16;1.09;3.57
2003-06-01;25.639999;974.5;183.7;93.2544;1284.7;2021.9304;1.22;0.94;3.33
2003-07-01;26.41;990.309998;183.9;93.6579;1287.9;2028.5536;1.13;0.92;3.98
2003-08-01;26.52;1008.01001;184.6;93.5162;1292.2;2049.0986;1.13;0.97;4.45
2003-09-01;27.799999;995.969971;185.2;94.0695;1286.2;2059.6753;1.07;0.96;4.27
2003-10-01;26.139999;1050.709961;185;94.2091;1288.8;2069.6832;1.03;0.94;4.29
2003-11-01;25.709999;1058.199951;184.5;94.937;1293.9;2072.467;1.01;0.95;4.3
2003-12-01;27.370001;1111.920044;184.3;94.8627;1332.5;2102.932;0.98;0.91;4.27
2004-01-01;27.65;1131.130005;185.2;95.1113;1301.8;2108.3252;0.9;0.9;4.15
2004-02-01;26.530001;1144.939941;186.2;95.6793;1306.7;2094.3725;0.77;0.94;4.08
2004-03-01;24.93;1126.209961;187.4;95.2063;1337.9;2096.472;0.78;0.95;3.83
2004-04-01;26.129999;1107.300049;188;95.6346;1343.2;2101.0033;0.73;0.96;4.35
2004-05-01;26.23;1120.680054;189.1;96.3952;1333.4;2109.8133;0.71;1.04;4.72
2004-06-01;28.559999;1140.839966;189.7;95.6045;1347.7;2114.5394;0.77;1.29;4.73
2004-07-01;28.49;1101.719971;189.4;96.3379;1338.8;2124.4681;0.8;1.36;4.5
2004-08-01;27.299999;1104.23999;189.5;96.4107;1352.6;2144.5127;0.81;1.5;4.28
2004-09-01;27.65;1114.579956;189.9;96.4943;1349.1;2164.8745;0.81;1.68;4.13
2004-10-01;27.969999;1130.199951;190.9;97.4107;1351.4;2181.5729;0.74;1.79;4.1
2004-11-01;26.809999;1173.819946;191;97.6207;1371;2191.7173;0.680000000000001;2.11;4.19
2004-12-01;26.719999;1211.920044;190.3;98.3284;1401.5;2220.1189;0.680000000000001;2.22;4.23
2005-01-01;26.280001;1181.27002;190.7;98.7904;1361.5;2218.5904;0.659999999999999;2.37;4.22
2005-02-01;25.16;1203.599976;191.8;99.455;1355;2210.3064;0.62;2.58;4.17
2005-03-01;24.17;1180.589966;193.3;99.3156;1381.7;2204.9743;0.659999999999999;2.8;4.5
2005-04-01;25.299999;1156.849976;194.6;99.4648;1369.4;2218.3824;0.72;2.84;4.34
2005-05-01;25.799999;1191.5;194.4;99.597;1369.5;2219.4073;0.859999999999999;2.9;4.14
2005-06-01;24.84;1191.329956;194.5;99.9838;1384.3;2232.3891;0.9;3.04;4
2005-07-01;25.610001;1234.180054;195.4;99.6737;1365.4;2243.3824;0.890000000000001;3.29;4.18
2005-08-01;27.379999;1220.329956;196.4;99.9451;1376.9;2269.9876;0.87;3.52;4.26
2005-09-01;25.73;1228.810059;198.8;98.0824;1363.5;2278.3847;0.9;3.49;4.2
2005-10-01;25.700001;1207.01001;199.2;99.3185;1365.4;2282.037;0.95;3.79;4.46
2005-11-01;27.68;1249.47998;197.6;100.3282;1373.6;2294.232;0.97;3.97;4.54
2005-12-01;26.15;1248.290039;196.8;100.9458;1397.2;2320.5549;0.95;3.97;4.47
2006-01-01;28.15;1280.079956;198.3;101.0637;1375.5;2360.4279;0.95;4.34;4.42
2006-02-01;26.870001;1280.660034;198.7;101.0761;1362;2340.9816;0.92;4.54;4.57
2006-03-01;27.209999;1294.869995;199.8;101.2742;1394.7;2337.5852;0.88;4.63;4.72
2006-04-01;24.15;1310.609985;201.5;101.6854;1393.6;2350.66;0.84;4.72;4.99
2006-05-01;22.65;1270.089966;202.5;101.5801;1392.1;2362.5169;0.8;4.84;5.11
2006-06-01;23.299999;1270.199951;202.9;101.9746;1379;2349.6114;0.890000000000001;4.92;5.11
2006-07-01;24.059999;1276.660034;203.5;101.9374;1368.6;2363.1473;0.91;5.08;5.09
2006-08-01;25.700001;1303.819946;203.9;102.3309;1370.6;2398.8277;0.91;5.09;4.88
2006-09-01;27.35;1335.849976;202.9;102.1204;1347.4;2411.4409;0.92;4.93;4.72
2006-10-01;28.709999;1377.939941;201.8;102.0653;1360.3;2406.8593;0.91;5.05;4.73
2006-11-01;29.360001;1400.630005;201.5;101.9538;1368.5;2423.4063;0.87;5.07;4.6
2006-12-01;29.860001;1418.300049;201.8;103.026;1387.7;2456.7157;0.899999999999999;4.97;4.56
2007-01-01;30.860001;1438.23999;202.416;102.4915;1369;2456.9939;0.94;5.11;4.76
2007-02-01;28.17;1406.819946;203.499;103.5443;1347.5;2441.2631;0.890000000000001;5.16;4.72
2007-03-01;27.870001;1420.859985;205.352;103.7537;1378.4;2440.1723;0.97;5.08;4.56
2007-04-01;29.940001;1482.369995;206.686;104.5018;1392.3;2449.7818;0.92;5.01;4.69
2007-05-01;30.690001;1530.619995;207.949;104.5419;1385.6;2467.6496;0.92;4.87;4.75
2007-06-01;29.469999;1503.349976;208.352;104.5669;1370.8;2476.9657;0.91;4.74;5.1
2007-07-01;28.99;1455.27002;208.299;104.5217;1368.6;2498.5618;0.92;4.96;5
2007-08-01;28.73;1473.98999;207.917;104.7387;1372.8;2539.6141;0.86;4.32;4.67
2007-09-01;29.459999;1526.75;208.49;105.1499;1356.3;2555.5525;0.85;3.99;4.52
2007-10-01;36.810001;1549.380005;208.936;104.7167;1369.4;2563.149;0.82;4;4.53
2007-11-01;33.599998;1481.140015;210.177;105.3037;1370.5;2582.568;0.96;3.35;4.15
2007-12-01;35.599998;1468.359985;210.036;105.353;1394.9;2609.4765;1.16;3.07;4.1
2008-01-01;32.599998;1378.550049;211.08;105.073;1375.9;2620.4651;1.21;2.82;3.74
2008-02-01;27.200001;1330.630005;211.693;104.7137;1365.9;2606.9068;1.29;2.17;3.74
2008-03-01;28.379999;1322.699951;213.528;104.4635;1401.1;2602.0076;1.38;1.28;3.51
2008-04-01;28.52;1385.589966;214.823;103.6727;1406.6;2611.8127;1.42;1.31;3.68
2008-05-01;28.32;1400.380005;216.632;103.085;1396.5;2616.4559;1.36;1.76;3.88
2008-06-01;27.51;1280;218.815;102.8361;1407.3;2620.4528;1.39;1.89;4.1
2008-07-01;25.719999;1267.380005;219.964;102.2939;1417.7;2629.3459;1.49;1.66;4.01
2008-08-01;27.290001;1282.829956;219.086;100.7209;1401.3;2646.7961;1.51;1.75;3.89
2008-09-01;26.690001;1166.359985;218.783;96.3567;1441.5;2643.8133;1.66;1.15;3.69
2008-10-01;22.33;968.75;216.573;97.2844;1462.6;2638.9642;2.6;0.69;3.81
2008-11-01;20.219999;896.23999;212.425;96.0552;1513.7;2634.9913;3.09;0.19;3.53
2008-12-01;19.440001;903.25;210.228;93.252;1632.3;2643.789;3.38;0.03;2.42
2009-01-01;17.1;825.880005;211.143;91.0332;1580.7;2648.6914;3.09;0.13;2.52
2009-02-01;16.15;735.090027;212.193;90.4375;1552;2610.0316;2.81;0.3;2.87
2009-03-01;18.370001;797.869995;212.709;89.0085;1594.9;2578.1788;2.92;0.22;2.82
2009-04-01;20.26;872.809998;213.24;88.2959;1627.7;2570.8182;3;0.16;2.93
2009-05-01;20.889999;919.140015;213.856;87.4078;1617.9;2565.7749;2.52;0.18;3.29
2009-06-01;23.77;919.320007;215.693;87.0694;1661.7;2548.8685;1.89;0.18;3.72
2009-07-01;23.52;987.47998;215.351;88.0285;1657.7;2550.7566;1.68;0.18;3.56
2009-08-01;24.65;1020.619995;215.834;89.0244;1651.3;2563.0423;1.32;0.17;3.59
2009-09-01;25.719999;1057.079956;215.969;89.6975;1641;2558.788;1.18;0.12;3.4
2009-10-01;27.73;1036.189941;216.177;89.9906;1664.3;2537.2823;1.14;0.07;3.39
2009-11-01;29.41;1095.630005;216.33;90.3515;1683.1;2533.1247;1.13;0.05;3.4
2009-12-01;30.48;1115.099976;215.949;90.6212;1724.4;2555.0166;1.11;0.05;3.59
2010-01-01;28.18;1073.869995;216.687;91.6849;1674.2;2541.7022;0.99;0.06;3.73
2010-02-01;28.67;1104.48999;216.741;92.0073;1685.2;2502.4203;0.99;0.11;3.69
2010-03-01;29.290001;1169.430054;217.631;92.6104;1729.5;2493.1294;1;0.15;3.73
2010-04-01;30.540001;1186.689941;218.009;92.96;1716;2487.7227;0.96;0.16;3.85
2010-05-01;25.799999;1089.410034;218.178;94.2988;1708.2;2480.8721;1.09;0.16;3.42
2010-06-01;23.01;1030.709961;217.965;94.4319;1732.3;2478.4517;1.35;0.12;3.2
2010-07-01;25.809999;1101.599976;218.011;94.836;1718.4;2479.8822;1.29;0.16;3.01
2010-08-01;23.469999;1049.329956;218.312;95.1423;1739.6;2501.5853;1.17;0.16;2.7
2010-09-01;24.49;1141.199951;218.439;95.35;1741.4;2503.8551;1.13;0.15;2.65
2010-10-01;26.67;1183.26001;218.711;95.0991;1767.4;2505.999;1.04;0.13;2.54
2010-11-01;25.26;1180.550049;218.803;95.1376;1828.7;2511.5008;1.05;0.14;2.76
2010-12-01;27.91;1257.640015;219.179;96.0339;1871.4;2646.8113;1.08;0.14;3.29
2011-01-01;27.73;1286.119995;220.223;95.9363;1855.6;2655.6747;1.05;0.15;3.39
2011-02-01;26.58;1327.219971;221.309;95.5147;1858.7;2636.2482;0.930000000000001;0.13;3.58
2011-03-01;25.389999;1325.829956;223.467;96.4651;1909.4;2628.6009;0.9;0.1;3.41
2011-04-01;25.92;1363.609985;224.906;96.1325;1918;2635.195;0.859999999999999;0.06;3.46
2011-05-01;25.01;1345.199951;225.964;96.3347;1934.2;2643.5294;0.82;0.04;3.17
2011-06-01;26;1320.640015;225.722;96.5889;1954.1;2653.4789;0.76;0.04;3
2011-07-01;27.4;1292.280029;225.922;97.1011;1994.5;2676.9503;0.83;0.04;3
2011-08-01;26.6;1218.890015;226.545;97.6642;2101.9;2691.0208;0.99;0.02;2.3
2011-09-01;24.889999;1131.420044;226.889;97.6132;2099.1;2702.9131;1.18;0.01;1.98
2011-10-01;26.629999;1253.300049;226.421;98.2931;2128.1;2705.2721;1.39;0.02;2.15
2011-11-01;25.58;1246.959961;226.23;98.2325;2164.4;2727.8413;1.27;0.01;2.01
2011-12-01;25.959999;1257.599976;225.672;98.7699;2208.1;2757.0729;1.32;0.01;1.98
2012-01-01;29.530001;1312.410034;226.665;99.3672;2209.2;2767.5828;1.38;0.03;1.97
2012-02-01;31.74;1365.680054;227.663;99.6443;2194.5;2748.1834;1.29;0.09;1.97
2012-03-01;32.259998;1408.469971;229.392;99.1594;2246;2746.1648;1.24;0.08;2.17
2012-04-01;32.02;1397.910034;230.085;99.9173;2268.6;2760.0295;1.23;0.08;2.05
2012-05-01;29.190001;1310.329956;229.815;100.0956;2248.4;2781.7144;1.27;0.09;1.8
2012-06-01;30.59;1362.160034;229.478;100.0478;2271;2795.2744;1.38;0.09;1.62
2012-07-01;29.469999;1379.319946;229.104;100.3144;2314.6;2803.8106;1.47;0.1;1.53
2012-08-01;30.82;1406.579956;230.379;99.9036;2334.6;2843.4646;1.43;0.1;1.68
2012-09-01;29.76;1440.670044;231.407;99.8944;2358;2854.9229;1.35;0.11;1.72
2012-10-01;28.540001;1412.160034;231.317;100.1192;2416.2;2867.0297;1.11;0.1;1.75
2012-11-01;26.620001;1416.180054;230.221;100.61;2415.2;2887.7391;1.01;0.09;1.65
2012-12-01;26.709999;1426.189941;229.601;100.9267;2509.8;2918.2581;0.98;0.07;1.72
2013-01-01;27.450001;1498.109985;230.28;100.8779;2481.3;2932.271;0.930000000000001;0.07;1.91
2013-02-01;27.799999;1514.680054;232.166;101.4265;2455.7;2924.2392;0.95;0.1;1.98
2013-03-01;28.610001;1569.189941;232.773;101.8186;2497.2;2919.2361;0.919999999999999;0.09;1.96
2013-04-01;33.099998;1597.569946;232.531;101.695;2542.3;2930.9847;0.86;0.06;1.76
2013-05-01;34.900002;1630.73999;232.945;101.7517;2518.5;2949.1025;0.84;0.04;1.93
2013-06-01;34.540001;1606.280029;233.504;101.9486;2523.5;2962.2567;0.920000000000001;0.05;2.3
2013-07-01;31.84;1685.72998;233.596;101.446;2543.7;2975.7949;0.98;0.04;2.58
2013-08-01;33.400002;1632.969971;233.877;102.1758;2537.4;3013.7468;0.88;0.04;2.74
2013-09-01;33.279999;1681.550049;234.149;102.6774;2555.7;3033.0343;0.83;0.02;2.81
2013-10-01;35.41;1756.540039;233.546;102.5438;2618.1;3045.6087;0.779999999999999;0.05;2.62
2013-11-01;38.130001;1805.810059;233.069;102.8625;2606.8;3059.2857;0.75;0.07;2.72
2013-12-01;37.41;1848.359985;233.049;103.1747;2715.4;3093.3858;0.76;0.07;2.9
2014-01-01;37.84;1782.589966;233.916;102.7053;2701.5;3108.5802;0.7;0.04;2.86
2014-02-01;38.310001;1859.449951;234.781;103.6016;2706;3097.1702;0.649999999999999;0.05;2.71
2014-03-01;40.990002;1872.339966;236.293;104.5893;2773;3100.0784;0.68;0.05;2.72
2014-04-01;40.400002;1883.949951;237.072;104.7423;2809.6;3126.0468;0.66;0.03;2.71
2014-05-01;40.939999;1923.569946;237.9;105.0571;2782.2;3148.6948;0.6;0.03;2.56
2014-06-01;41.700001;1960.22998;238.343;105.4084;2824.8;3167.4747;0.55;0.04;2.6
2014-07-01;43.16;1930.670044;238.25;105.5609;2841.2;3188.1878;0.57;0.03;2.54
2014-08-01;45.43;2003.369995;237.852;105.4797;2790.2;3226.926;0.61;0.03;2.42
2014-09-01;46.360001;1972.290039;238.031;105.7908;2834.6;3246.1269;0.69;0.02;2.53
2014-10-01;46.950001;2018.050049;237.433;105.8154;2865;3252.9523;0.77;0.02;2.3
2014-11-01;47.810001;2067.560059;236.151;106.663;2861.1;3268.1205;0.87;0.02;2.33
2014-12-01;46.450001;2058.899902;234.812;106.5032;2992;3314.5671;0.95;0.03;2.21
2015-01-01;40.400002;1994.98999;233.707;105.8772;2941.1;3324.2097;0.99;0.03;1.88
2015-02-01;43.849998;2104.5;234.722;105.4193;2979.6;3312.5773;0.9;0.02;1.98
2015-03-01;40.66;2067.889893;236.119;105.0856;3023.9;3319.7104;0.9;0.03;2.04
2015-04-01;48.639999;2085.51001;236.599;104.5604;3035.4;3343.7291;0.96;0.02;1.94
2015-05-01;46.860001;2107.389893;237.805;104.0675;2975.9;3366.1704;0.91;0.02;2.2
2015-06-01;44.150002;2063.110107;238.638;103.6891;3020.7;3394.7956;0.94;0.02;2.36
2015-07-01;46.700001;2103.840088;238.654;104.2443;3038.4;3411.9871;1.05;0.03;2.32
2015-08-01;43.52;1972.180054;238.316;104.1318;3022.3;3448.5738;1.15;0.07;2.17
2015-09-01;44.259998;1920.030029;237.945;103.7281;3016.3;3478.539;1.27;0.02;2.17
2015-10-01;52.639999;2079.360107;237.838;103.3569;3011.9;3490.047;1.39;0.02;2.07
2015-11-01;54.349998;2080.409912;237.336;102.7323;3056.2;3507.4938;1.4;0.13;2.26
2015-12-01;55.48;2043.939941;236.525;102.2696;3141.1;3413.6115;1.49;0.23;2.24
2016-01-01;55.09;1940.23999;236.916;103.0314;3094.3;3425.8763;1.45;0.26;2.09
2016-02-01;50.880001;1932.22998;237.111;102.3429;3097.4;3411.21;1.38;0.31;1.78
2016-03-01;55.23;2059.73999;238.132;101.5415;3181.2;3420.9296;1.31;0.3;1.89
2016-04-01;49.869999;2065.300049;239.261;101.7479;3236.5;3444.5581;1.17;0.23;1.81
2016-05-01;53;2096.949951;240.229;101.6011;3237.3;3469.4721;1.03;0.28;1.81
2016-06-01;51.169998;2098.860107;241.018;101.9476;3250.1;3488.4763;1.03;0.27;1.64
2016-07-01;56.68;2173.600098;240.628;102.1435;3248.5;3504.6528;0.94;0.3;1.5
2016-08-01;57.459999;2170.949951;240.849;102.0654;3323;3551.9121;0.92;0.3;1.56
2016-09-01;57.599998;2168.27002;241.428;101.9304;3300.9;3573.324;0.899999999999999;0.29;1.63
2016-10-01;59.919998;2126.149902;241.729;102.0557;3330.7;3589.4213;0.87;0.33;1.76
2016-11-01;60.259998;2198.810059;241.353;101.8293;3327.3;3613.8087;0.85;0.45;2.14
2016-12-01;62.139999;2238.830078;241.432;102.7877;3383;3644.1997;0.77;0.51;2.49
2017-01-01;64.650002;2278.870117;242.839;102.5393;3380.6;3654.2233;0.74;0.52;2.43
2017-02-01;63.98;2363.639893;243.603;102.1574;3339.4;3641.8291;0.69;0.53;2.42
2017-03-01;65.860001;2362.719971;243.801;102.7236;3460.6;3640.1062;0.67;0.75;2.48
2017-04-01;68.459999;2384.199951;244.524;103.7148;3466.2;3656.7841;0.7;0.81;2.3
2017-05-01;69.839996;2411.800049;244.733;103.7121;3496.7;3679.653;0.7;0.9;2.3
2017-06-01;68.93;2423.409912;244.955;103.771;3501.7;3695.3821;0.69;1;2.19
2017-07-01;72.699997;2470.300049;244.786;103.6206;3532.8;3709.1421;0.69;1.09;2.32
2017-08-01;74.769997;2471.649902;245.519;103.1956;3567.6;3741.9336;0.68;1.03;2.21
2017-09-01;74.489998;2519.360107;246.819;103.176;3526.2;3753.9943;0.67;1.05;2.2
2017-10-01;83.18;2575.26001;246.663;104.7647;3582.4;3771.3021;0.72;1.09;2.36
2017-11-01;84.169998;2584.840088;246.669;105.2943;3580.8;3804.8885;0.7;1.25;2.35
2017-12-01;85.540001;2673.610107;246.524;105.7183;3636.4;3834.5986;0.71;1.34;2.4
2018-01-01;95.010002;2823.810059;247.867;105.3141;3635.4;3843.4212;0.71;1.43;2.58
2018-02-01;93.769997;2713.830078;248.991;105.7465;3557.3;3826.8804;0.69;1.59;2.86
2018-03-01;91.269997;2640.870117;249.554;106.5387;3684.7;3823.9911;0.77;1.73;2.84